x,y,z,type
99.96,48.53,387.84,1
66.48,76.11,408.84,1
39.61,40.61,470.56,2
16.49,62.72,489.09,1
73.53,53.68,371.25,1
95.3,67.81,403.4,1
33.09,36.74,495.44,1
94.53,75.39,396.54,1
86.27,58.73,396.91,1
69.51,83.2,399.05,1
87.55,19.35,390.78,1
23.6,27.41,449.44,2
37.03,12.2,391.99,1
62.0,78.28,403.88,3
13.34,41.59,507.68,4
99.36,70.55,409.76,1
87.23,81.15,382.37,1
87.97,15.19,394.25,1
87.92,88.93,390.73,1
51.68,36.56,411.39,1
71.83,39.29,379.55,1
6.83,67.55,420.13,1
63.93,46.11,380.25,3
99.56,38.83,401.91,1
22.98,83.19,401.19,1
20.67,48.73,579.06,4
70.42,94.85,375.77,1
88.76,48.34,394.87,1
38.98,3.73,409.96,1
72.51,2.86,380.96,1
31.0,20.78,430.78,2
87.85,61.31,402.08,1
17.1,61.91,497.63,4
74.28,47.8,369.13,1
34.14,0.6,390.56,1
69.67,88.97,385.68,1
18.33,22.67,414.65,1
61.37,8.27,384.91,3
14.07,78.49,391.4,1
58.6,30.8,394.2,1
44.04,95.67,415.33,1
48.6,25.65,398.12,1
8.89,88.76,409.77,1
6.54,0.91,416.47,1
52.16,94.8,406.53,1
14.07,84.08,404.07,1
34.37,37.77,497.58,4
43.19,74.51,389.21,1
73.24,10.85,370.63,1
20.63,17.21,404.05,1
33.53,56.09,527.4,4
63.16,67.71,391.07,3
92.97,28.19,401.62,1
63.29,38.0,396.71,3
92.94,83.69,402.18,1
8.23,19.84,388.88,1
95.29,80.14,396.51,1
60.24,72.84,393.37,3
72.43,78.48,390.12,1
3.65,77.84,385.32,1
68.3,27.45,398.75,1
26.81,65.31,492.47,2
18.46,54.62,557.42,4
37.06,26.35,420.53,1
11.7,28.85,405.37,1
27.29,74.3,440.92,2
16.89,39.39,503.04,4
37.42,42.1,501.21,4
67.04,14.86,394.38,1
80.64,96.17,386.49,1
39.17,7.53,396.92,1
25.18,35.95,501.33,1
87.11,23.94,369.26,1
55.76,53.15,413.03,1
93.52,0.89,390.27,1
5.18,92.05,396.4,1
4.83,83.01,385.13,1
52.43,91.35,396.65,1
60.82,25.2,401.27,3
54.1,47.82,419.93,1
57.89,89.9,398.91,1
93.24,75.98,397.76,1
6.69,28.26,397.86,1
44.17,62.1,437.8,2
39.8,89.11,402.91,1
61.06,60.8,390.53,3
3.32,1.14,416.56,1
33.66,99.87,381.51,1
77.68,80.6,376.07,1
71.8,45.21,365.26,1
51.35,39.2,410.32,1
24.38,69.44,459.52,2
26.5,87.55,398.52,1
69.92,89.43,380.37,1
6.53,21.68,385.05,1
12.78,65.48,446.74,2
53.54,87.78,404.96,1
35.73,43.5,513.72,1
34.4,89.64,405.22,1
100.0,63.5,397.56,1
52.67,62.3,403.09,1
54.96,79.14,389.13,1
53.09,86.35,406.12,1
10.82,80.07,392.84,1
35.5,62.02,476.31,2
72.78,37.74,379.17,1
7.32,49.34,493.16,1
29.02,40.04,531.24,1
61.09,94.29,389.7,3
64.67,74.48,395.64,3
93.54,19.6,396.65,1
4.46,37.91,439.12,2
30.1,56.03,557.72,4
10.91,47.98,519.19,4
72.52,36.44,375.0,1
69.49,79.47,401.83,1
24.73,10.51,399.05,1
81.93,5.36,384.74,1
8.25,41.73,470.99,2
17.78,87.58,399.37,1
32.04,22.49,424.73,1
91.8,32.09,399.76,1
87.7,66.42,390.26,1
15.12,17.6,391.02,1
43.61,64.57,426.47,1
53.02,56.26,415.65,1
39.7,75.61,413.69,1
86.48,1.48,400.08,1
49.06,97.56,409.46,1
85.04,85.36,380.91,1
24.49,36.4,514.48,1
54.58,18.41,389.71,1
20.64,8.88,391.13,1
99.29,60.36,400.5,1
91.88,72.44,384.28,1
93.91,73.57,397.7,1
33.83,14.09,396.8,1
7.86,70.54,413.27,1
95.31,22.18,396.52,1
21.68,7.11,400.16,1
97.25,87.84,399.54,1
77.24,30.73,371.95,1
72.37,55.43,384.21,1
63.71,51.78,375.26,3
17.73,60.99,504.35,1
48.32,77.17,397.67,1
82.1,49.82,395.54,1
43.19,39.95,458.77,2
13.69,89.21,395.96,1
62.26,84.77,403.72,3
80.71,1.9,394.85,1
50.49,47.33,438.95,2
48.3,68.31,398.47,1
8.49,19.74,392.89,1
29.96,25.8,431.37,2
15.62,84.0,406.19,1
86.59,17.9,377.75,1
13.11,22.08,401.67,1
14.41,44.44,530.89,1
77.76,91.08,387.59,1
63.05,70.04,409.79,3
49.69,14.16,394.08,1
45.63,96.85,421.59,1
20.09,91.48,396.11,1
43.29,81.87,397.61,1
55.13,50.42,415.2,1
90.12,4.16,397.7,1
54.62,58.68,401.89,1
60.35,93.37,391.89,3
14.96,7.08,409.57,1
19.19,53.71,574.05,4
42.16,11.95,397.28,1
85.56,20.51,381.48,1
52.12,11.67,406.74,1
86.5,15.35,386.42,1
34.86,0.88,398.9,1
96.67,25.35,400.43,1
85.81,20.95,374.16,1
98.88,40.93,396.95,1
62.86,48.51,384.89,3
95.29,89.16,404.9,1
54.95,70.66,388.05,1
82.0,95.49,390.82,1
42.27,89.65,405.64,1
86.14,36.91,379.59,1
97.45,18.47,394.43,1
15.42,97.54,414.0,1
21.25,91.21,393.42,1
45.0,39.81,446.19,2
34.05,19.85,416.44,1
43.82,73.8,398.76,1
44.68,40.31,444.61,2
46.11,65.41,420.55,1
12.07,73.69,400.75,1
35.48,78.4,410.02,1
82.41,30.63,368.97,1
71.65,80.45,385.79,1
37.01,32.33,435.43,2
33.96,28.64,444.77,2
0.23,37.22,414.07,1
84.58,99.86,394.91,1
22.55,61.76,516.08,4
71.82,52.29,378.91,1
60.97,81.31,394.32,3
59.11,86.22,387.29,1
41.26,19.84,397.09,1
33.22,18.97,412.94,1
68.61,77.12,400.07,1
22.21,75.1,438.6,2
91.37,28.3,389.27,1
71.63,84.38,380.67,1
40.82,67.9,417.1,1
83.44,93.97,396.99,1
61.52,89.69,384.26,3
87.54,55.7,396.99,1
2.31,38.62,431.92,2
5.31,62.81,430.53,2
13.92,33.09,453.67,2
67.77,21.89,389.73,1
94.93,19.96,398.62,1
7.59,41.03,457.74,2
55.96,31.01,389.14,1
25.44,60.82,533.43,4
70.56,20.34,384.56,1
91.66,41.13,399.9,1
92.11,43.13,403.47,1
25.87,83.02,420.09,1
34.84,90.18,406.57,1
83.4,92.6,393.31,1
85.67,71.65,373.33,1
35.35,54.97,528.52,4
84.04,42.96,391.73,1
42.33,85.57,397.11,1
25.01,98.5,397.61,1
38.44,28.26,429.77,1
93.28,74.45,392.59,1
3.46,89.34,408.41,1
45.63,64.59,428.55,1
32.43,40.42,517.74,4
16.09,0.38,402.02,1
21.08,95.3,393.15,1
60.51,27.86,398.2,3
75.38,37.07,383.93,1
70.31,60.77,389.08,1
34.73,49.69,547.06,4
27.34,90.32,390.35,1
97.07,75.49,403.31,1
1.6,5.44,397.12,1
32.77,5.93,389.82,1
43.5,58.14,454.2,2
80.81,33.26,369.98,1
3.37,64.43,418.38,1
61.96,82.52,407.91,3
33.66,46.75,536.11,4
2.47,92.68,398.47,1
47.5,71.2,402.14,1
9.86,62.56,455.59,2
71.35,19.84,382.37,1
85.18,34.96,392.4,1
42.07,40.76,467.15,2
22.73,10.2,391.61,1
31.1,92.54,396.26,1
62.11,65.74,404.98,3
75.99,97.96,384.74,1
38.62,58.74,481.48,1
80.88,68.94,374.17,1
90.43,70.22,395.95,1
84.05,73.6,376.58,1
37.84,97.3,399.1,1
32.73,32.73,457.96,2
12.4,30.79,428.92,1
16.32,67.21,445.36,2
77.02,53.47,392.44,1
90.5,54.44,405.94,1
33.53,33.41,458.5,2
29.21,2.1,382.28,1
43.89,38.35,441.99,2
73.65,91.22,377.43,1
73.91,40.28,369.19,1
52.19,44.58,413.44,1
82.29,7.96,397.95,1
39.69,68.66,423.32,1
83.65,61.34,388.4,1
56.4,52.6,396.28,1
90.14,31.97,379.67,1
17.73,5.52,408.75,1
27.01,1.79,387.89,1
81.7,97.27,398.81,1
58.18,33.09,401.33,1
87.45,55.61,396.77,1
87.44,4.16,407.87,1
45.03,89.2,397.9,1
31.56,90.48,400.97,1
77.27,12.46,382.36,1
81.16,84.74,383.4,1
66.89,57.46,379.68,1
51.14,17.06,391.97,1
86.81,67.78,385.64,1
73.26,20.85,388.94,1
8.4,70.2,401.15,1
44.37,61.58,433.09,2
70.78,28.12,390.64,1
46.29,74.99,389.53,1
25.63,53.72,570.63,4
94.85,21.7,396.37,1
20.72,90.94,399.15,1
16.7,53.52,560.26,1
8.26,32.37,412.7,1
91.9,71.25,394.32,1
24.62,28.57,454.93,2
78.95,35.02,369.98,1
17.66,9.32,408.37,1
80.14,32.94,377.68,1
8.75,9.09,401.05,1
76.4,43.25,373.87,1
47.87,54.5,446.14,2
1.97,25.57,395.16,1
68.14,20.78,391.95,1
79.74,93.17,384.43,1
73.52,80.93,390.96,1
90.33,26.84,375.75,1
92.41,81.08,384.48,1
39.75,26.01,411.63,1
37.8,77.92,414.79,1
92.87,69.33,400.34,1
22.8,72.84,449.04,2
70.45,98.46,369.9,1
29.8,26.77,442.0,2
55.95,64.54,395.37,1
57.55,14.02,393.66,1
85.59,68.8,385.44,1
26.58,84.55,404.04,1
84.57,89.62,381.07,1
69.17,89.22,378.9,1
45.27,23.16,388.35,1
34.86,32.28,447.9,2
51.1,3.61,416.27,1
41.64,29.87,418.65,1
49.48,10.81,397.11,1
65.32,25.42,403.28,1
2.03,37.59,411.28,1
75.8,13.14,377.97,1
79.51,96.71,399.64,1
46.86,17.91,398.4,1
60.21,3.84,391.22,3
3.45,40.04,427.39,1
61.86,59.65,395.46,3
82.34,71.47,379.52,1
26.27,76.42,429.07,1
76.53,81.74,383.32,1
42.56,47.64,484.44,1
44.04,93.93,404.89,1
62.52,2.09,370.82,3
71.33,57.34,380.51,1
37.14,45.96,518.04,1
64.24,3.07,377.74,3
81.55,88.92,379.95,1
42.36,10.36,409.09,1
22.48,1.57,401.21,1
90.79,16.83,394.07,1
71.49,10.58,373.92,1
40.45,3.73,397.71,1
80.35,64.17,381.02,1
14.51,1.73,419.15,1
61.34,90.01,383.46,3
41.59,78.56,405.15,1
81.18,8.86,395.74,1
86.61,98.33,406.71,1
56.06,82.6,399.08,1
26.46,64.22,511.27,1
63.38,96.11,384.91,3
81.24,55.61,401.76,1
39.05,82.05,404.57,1
97.13,9.49,393.03,1
47.06,2.47,416.15,1
33.44,47.39,552.4,1
36.41,25.82,418.7,1
56.23,90.5,391.47,1
70.79,25.48,393.62,1
85.09,26.85,368.58,1
83.5,86.66,386.42,1
61.14,46.38,378.8,3
64.71,4.74,379.16,3
66.38,32.71,392.42,1
2.63,56.95,436.94,2
57.86,40.14,405.78,1
72.35,47.7,379.75,1
94.31,37.98,404.53,1
17.62,20.01,404.27,1
80.98,50.65,395.9,1
2.84,76.55,392.24,1
88.91,56.64,402.37,1
98.12,27.49,413.88,1
97.61,76.42,402.8,1
16.22,59.95,518.46,4
93.16,87.12,390.4,1
74.3,87.17,381.73,1
7.43,54.83,481.12,1
17.78,21.43,406.27,1
31.08,16.64,408.64,1
95.86,93.6,400.38,1
85.11,33.1,381.09,1
80.7,47.93,402.57,1
6.33,86.54,405.77,1
57.7,6.68,386.45,1
14.48,91.67,398.71,1
25.27,51.55,579.58,1
86.62,37.36,381.26,1
83.05,64.62,389.35,1
84.48,46.01,403.84,1
45.75,33.21,406.08,1
64.44,27.76,403.01,3
82.17,92.16,391.17,1
26.21,79.88,424.21,1
38.15,47.49,512.73,1
12.35,89.13,404.96,1
96.92,9.69,393.49,1
45.41,25.04,384.99,1
71.47,28.59,392.01,1
41.85,25.84,393.38,1
56.02,80.15,397.71,1
1.39,99.99,406.08,1
21.44,16.46,400.55,1
56.6,14.5,390.3,1
29.18,34.46,497.29,2
15.17,94.38,408.29,1
86.48,55.26,410.57,1
21.39,24.34,437.35,2
91.74,85.95,393.08,1
60.16,20.09,394.78,3
3.66,5.12,406.41,1
84.45,26.68,377.08,1
41.74,49.36,495.96,1
83.53,17.34,383.65,1
26.72,29.93,454.04,2
32.0,93.01,394.66,1
52.68,93.53,407.84,1
24.92,69.18,461.5,2
61.71,50.76,390.06,3
75.37,16.24,377.5,1
41.88,98.26,410.93,1
53.78,3.08,412.54,1
64.33,88.11,388.38,3
50.6,84.15,399.39,1
47.3,11.88,408.65,1
30.46,97.13,392.79,1
26.81,34.92,496.82,4
49.53,85.97,404.66,1
58.6,1.2,398.26,1
33.14,44.12,545.1,4
27.35,54.36,571.49,1
22.67,9.58,397.17,1
88.84,94.67,398.54,1
82.95,15.72,377.32,1
82.89,36.33,376.51,1
61.75,30.13,394.56,3
54.87,46.32,411.75,1
12.5,2.85,419.65,1
34.67,28.53,433.26,2
54.11,77.02,395.15,1
86.52,71.27,385.73,1
8.36,10.26,395.85,1
56.97,31.68,397.3,1
41.04,44.1,476.73,2
58.11,35.55,406.45,1
48.78,89.85,410.18,1
40.58,11.48,396.42,1
55.79,40.49,401.93,1
44.59,94.8,407.52,1
21.3,99.93,389.27,1
22.06,29.37,462.18,2
71.27,66.25,386.01,1
61.62,55.22,389.39,3
19.9,37.05,507.71,4
17.66,43.68,556.43,4
46.1,28.23,401.53,1
99.76,94.98,397.68,1
53.5,19.36,391.66,1
29.37,53.55,572.06,1
64.12,95.62,372.27,3
93.24,5.05,399.51,1
61.87,98.38,377.05,3
18.21,51.07,575.4,4
15.93,85.38,406.79,1
5.27,49.08,458.93,2
25.08,28.19,455.87,2
6.29,47.64,470.13,2
81.48,42.81,393.84,1
52.45,3.09,409.73,1
65.57,56.19,372.09,1
45.6,41.58,439.34,2
60.85,29.69,408.31,3
55.11,92.78,396.31,1
11.86,84.56,387.7,1
73.09,42.87,373.63,1
97.28,48.6,391.33,1
74.05,80.27,382.4,1
42.02,14.81,407.65,1
80.2,2.8,399.13,1
83.82,99.85,404.44,1
43.1,78.24,383.62,1
68.33,22.97,397.9,1
42.9,66.63,418.09,1
82.23,9.22,383.26,1
41.36,99.06,404.7,1
98.89,22.82,415.69,1
38.08,74.37,409.97,1
60.62,62.92,387.25,3
64.19,36.7,399.16,3
14.91,32.78,445.56,2
89.78,16.82,389.84,1
32.64,71.17,437.65,2
19.46,74.02,424.98,1
54.21,53.12,414.34,1
95.77,89.73,393.58,1
23.36,28.47,455.1,2
20.31,67.73,465.8,2
6.71,37.54,444.18,2
52.48,18.31,401.89,1
6.53,81.27,388.25,1
56.58,43.01,407.92,1
64.13,58.4,385.18,3
65.03,62.06,390.63,1
74.89,66.89,376.14,1
85.37,81.34,377.89,1
61.23,63.07,394.64,3
95.01,24.95,392.14,1
97.33,12.12,399.92,1
46.56,35.9,424.6,1
78.85,23.75,366.49,1
39.29,74.82,406.83,1
22.14,36.73,499.47,4
57.85,99.09,402.22,1
17.96,51.22,569.31,4
14.09,49.63,547.48,1
25.29,20.68,432.13,2
83.1,49.58,396.17,1
49.24,37.65,419.08,1
60.01,52.9,384.09,3
87.6,88.69,399.03,1
84.88,76.31,372.97,1
74.85,50.34,377.93,1
85.78,5.49,395.57,1
25.41,1.28,379.8,1
52.4,25.35,383.32,1
24.82,83.74,414.91,1
20.41,50.14,582.38,4
25.28,21.96,436.57,2
27.32,77.07,437.04,2
93.05,7.17,389.41,1
76.95,72.94,379.09,1
58.34,54.34,398.93,1
97.99,23.01,399.27,1
41.42,30.04,419.58,1
5.7,61.44,432.17,2
14.62,95.56,404.55,1
58.54,47.07,393.61,1
1.95,47.54,443.83,2
42.69,35.88,440.57,2
56.93,4.83,388.13,1
59.62,73.15,397.27,1
33.57,35.57,476.85,2
44.99,27.04,392.14,1
34.13,37.14,491.0,4
59.81,29.92,392.84,1
82.31,8.98,380.96,1
5.33,99.83,408.55,1
81.9,41.75,382.87,1
33.73,0.15,400.43,1
99.0,75.57,411.94,1
50.07,51.47,441.58,2
56.87,47.62,411.78,1
70.69,66.38,378.9,1
99.48,64.54,397.41,1
82.43,72.92,369.27,1
79.61,85.27,385.54,1
13.53,13.85,401.6,1
61.95,18.7,401.28,3
30.06,52.22,562.12,4
32.36,95.56,382.26,1
45.43,1.16,414.69,1
57.09,21.43,406.84,1
34.71,34.47,477.93,2
5.63,71.22,401.48,1
98.82,68.17,410.62,1
44.16,14.93,387.23,1
89.09,76.86,375.34,1
10.33,46.14,507.63,4
74.23,96.35,384.35,1
51.98,61.48,410.16,1
70.2,81.73,384.23,1
66.58,34.49,390.2,1
33.08,68.43,465.32,2
51.4,73.41,393.13,1
10.76,74.98,395.07,1
55.13,44.9,409.2,1
61.35,84.79,390.91,3
30.95,14.39,412.03,1
71.64,78.41,391.58,1
19.64,48.78,578.29,1
55.27,49.27,406.22,1
81.92,82.39,375.36,1
16.94,25.68,418.49,1
80.26,66.93,383.43,1
6.24,90.63,408.44,1
31.64,55.79,543.45,1
63.03,27.11,397.98,3
96.55,10.66,401.05,1
77.33,43.67,374.87,1
0.22,50.25,419.91,1
58.91,45.39,385.95,1
89.89,21.69,392.23,1
2.12,22.55,395.31,1
27.06,40.39,539.28,4
95.73,85.63,392.86,1
48.63,3.38,404.95,1
9.6,65.41,430.54,2
21.22,5.7,385.91,1
12.56,90.32,408.0,1
41.2,84.95,391.22,1
19.8,43.05,546.44,1
99.31,55.82,394.32,1
88.19,82.15,391.69,1
67.17,69.68,399.61,1
44.67,38.36,431.61,2
64.26,34.71,390.67,3
75.78,48.74,390.51,1
82.66,96.82,401.38,1
88.72,34.37,383.09,1
59.8,64.3,404.0,1
57.51,56.91,400.24,1
28.54,0.68,375.82,1
35.35,8.72,402.45,1
15.19,15.05,403.88,1
51.32,70.68,385.79,1
19.06,60.58,529.87,1
60.67,6.98,385.93,3
41.11,16.32,397.37,1
94.82,95.14,388.43,1
5.52,49.71,469.64,2
88.34,27.03,371.99,1
46.87,87.95,405.5,1
59.03,52.58,386.64,1
91.55,66.15,398.15,1
29.48,9.36,404.32,1
64.81,4.52,368.35,3
44.89,16.94,396.53,1
60.93,12.77,401.92,3
24.99,77.92,422.69,1
37.37,7.68,399.33,1
16.45,69.26,431.78,2
70.23,19.86,395.43,1
7.14,4.99,413.41,1
63.45,91.74,389.55,3
49.55,54.7,441.44,2
87.89,48.03,396.71,1
68.59,19.79,386.65,1
90.79,30.62,380.95,1
97.69,34.18,393.57,1
52.57,97.13,398.09,1
5.56,16.82,397.36,1
43.28,89.99,407.39,1
81.56,93.46,390.02,1
85.41,48.1,401.3,1
91.38,59.02,399.05,1
8.72,89.96,403.12,1
52.81,84.93,392.83,1
11.16,38.54,471.02,2
72.77,23.28,378.18,1
51.5,4.96,404.64,1
2.6,7.39,411.07,1
24.74,94.93,399.33,1
75.94,76.74,386.56,1
97.39,93.99,392.14,1
70.73,46.54,367.2,1
32.0,65.65,479.0,2
67.06,99.08,367.42,1
1.48,61.85,429.51,1
63.96,63.44,396.89,3
54.4,87.08,394.09,1
81.29,45.36,391.52,1
66.56,47.04,366.13,1
2.97,12.17,393.9,1
98.0,8.72,396.84,1
83.3,76.56,370.66,1
64.1,92.16,383.24,3
21.89,1.29,396.72,1
39.31,84.44,397.99,1
80.32,53.52,398.17,1
99.48,75.88,414.59,1
50.2,95.66,407.02,1
29.19,36.85,502.95,4
26.69,1.92,387.95,1
78.4,38.69,391.47,1
18.29,26.2,421.44,1
10.43,87.66,396.74,1
3.08,29.57,407.56,1
97.73,63.19,395.58,1
12.47,34.79,458.32,2
84.46,16.64,373.01,1
35.63,58.31,505.93,1
75.79,77.5,376.84,1
18.89,89.82,393.28,1
34.77,99.84,384.36,1
22.96,77.18,435.05,2
72.36,46.8,371.73,1
50.41,69.13,403.52,1
83.58,51.26,401.66,1
11.68,8.04,412.23,1
83.21,72.54,367.02,1
34.08,62.32,483.04,1
28.79,85.34,412.44,1
71.61,2.69,375.29,1
86.78,25.4,383.36,1
23.4,66.29,482.76,2
14.01,71.14,416.17,1
93.42,72.11,391.54,1
39.81,4.9,409.3,1
58.04,28.9,397.95,1
37.35,57.56,488.91,1
16.36,75.8,401.45,1
94.13,18.06,389.42,1
33.73,51.73,547.82,1
66.29,45.27,365.88,1
66.15,8.77,376.29,1
19.46,17.69,398.01,1
10.06,26.22,400.46,1
3.51,39.25,430.62,2
16.0,7.91,398.94,1
43.54,4.67,415.29,1
44.62,61.65,444.56,2
55.52,39.4,401.32,1
41.45,11.14,405.4,1
68.14,74.48,397.59,1
69.46,8.83,386.58,1
62.28,57.4,392.01,3
50.37,3.94,413.73,1
22.34,61.95,519.35,4
14.31,46.17,534.79,4
44.48,3.61,405.93,1
71.96,64.34,383.22,1
22.34,48.92,578.25,1
13.07,92.58,406.21,1
64.9,46.2,381.07,3
15.36,14.99,406.26,1
6.5,69.41,406.51,1
23.18,5.2,399.29,1
45.28,74.64,388.38,1
97.07,73.7,413.09,1
66.8,62.95,378.26,1
90.26,33.71,399.05,1
64.17,61.64,387.65,3
7.08,95.2,419.14,1
19.06,35.07,482.91,1
52.63,7.63,397.95,1
90.92,44.49,392.19,1
37.31,90.71,406.68,1
76.26,85.85,382.76,1
25.4,38.5,527.16,1
92.97,36.22,395.28,1
40.51,35.68,449.69,2
70.39,67.18,381.62,1
52.84,38.2,399.66,1
49.98,79.73,386.28,1
78.34,82.13,368.69,1
33.46,20.76,412.41,1
22.58,67.76,478.11,2
98.13,40.3,396.1,1
7.05,82.31,395.28,1
48.06,18.16,398.57,1
27.84,66.36,479.17,2
31.15,52.64,549.97,1
82.82,21.99,375.67,1
72.47,2.43,378.04,1
34.28,43.61,529.47,1
4.22,66.35,422.31,1
55.23,47.1,412.46,1
33.29,5.54,392.76,1
41.77,52.7,477.34,2
11.14,80.77,401.65,1
95.72,73.64,398.31,1
33.2,11.38,404.86,1
78.97,16.04,379.76,1
84.48,9.71,402.24,1
64.47,61.32,377.54,3
70.33,86.43,390.76,1
66.92,67.13,394.66,1
66.47,6.67,367.96,1
93.48,97.56,407.07,1
0.74,14.57,405.88,1
27.21,61.28,519.41,4
44.2,23.05,383.45,1
93.44,11.03,395.03,1
14.78,22.04,411.38,1
25.14,9.27,391.69,1
62.99,26.33,413.39,3
53.92,32.85,400.0,1
75.98,1.04,383.84,1
94.87,63.16,389.82,1
93.5,0.79,389.11,1
87.83,48.24,402.8,1
40.87,27.03,411.62,1
5.14,13.39,391.59,1
94.93,76.11,400.15,1
94.22,74.73,404.53,1
67.82,79.71,392.99,1
6.57,60.97,438.95,2
19.3,30.06,447.14,2
55.22,24.85,392.33,1
62.49,13.94,391.46,3
80.7,30.66,376.8,1
36.19,50.35,532.61,4
55.13,77.33,392.07,1
29.95,49.27,562.58,1
75.63,15.77,382.32,1
33.43,13.91,412.34,1
91.37,22.4,384.22,1
59.64,7.73,395.32,1
47.59,4.59,421.47,1
90.38,13.9,390.4,1
69.74,90.57,375.56,1
1.53,83.75,400.3,1
16.86,75.75,414.24,1
70.96,81.93,391.26,1
8.4,78.47,394.36,1
2.87,49.12,436.97,2
99.43,23.26,419.51,1
61.19,59.93,391.46,3
31.23,7.85,396.95,1
20.43,52.29,581.5,1
1.28,18.26,404.38,1
71.95,83.37,377.91,1
35.22,97.34,388.06,1
45.43,63.16,436.12,2
61.37,98.52,386.08,3
81.33,24.14,363.95,1
54.73,72.54,386.68,1
4.43,57.5,444.42,2
64.15,14.77,391.42,3
52.47,43.61,419.94,1
67.81,85.02,389.61,1
53.39,18.73,397.35,1
1.56,20.29,397.16,1
47.7,75.06,383.79,1
44.74,29.03,405.79,1
15.0,65.72,463.47,2
8.44,23.57,398.87,1
60.82,79.64,400.39,3
6.29,75.17,404.41,1
13.43,65.81,455.26,2
98.74,72.38,407.58,1
22.34,74.6,432.89,2
85.05,5.8,408.27,1
3.87,50.22,461.16,2
10.22,23.5,397.56,1
71.54,7.29,371.02,1
37.96,64.96,457.22,2
31.4,57.68,539.99,1
23.01,4.86,386.91,1
0.18,87.81,403.19,1
19.11,20.42,402.94,1
97.4,72.93,412.93,1
59.4,41.7,398.18,1
43.54,67.49,424.02,1
75.71,80.18,373.32,1
84.71,57.32,395.78,1
47.59,20.83,388.5,1
51.81,69.38,400.9,1
71.39,85.17,380.54,1
40.36,4.76,396.53,1
31.47,91.72,401.88,1
88.93,47.48,402.27,1
82.77,51.71,407.39,1
17.86,49.67,575.45,4
57.69,39.11,399.36,1
51.74,54.61,416.66,1
37.56,46.44,505.3,4
39.76,45.82,493.04,4
38.23,93.01,401.54,1
47.7,20.07,394.65,1
65.23,23.66,399.32,1
8.06,61.72,448.75,2
48.19,45.35,437.96,2
59.85,58.56,393.57,1
50.19,37.77,405.3,1
36.27,38.18,490.01,4
58.06,62.21,403.11,1
18.51,91.3,397.39,1
2.04,53.22,446.91,2
57.92,0.53,389.25,1
22.58,53.34,571.15,1
83.24,91.92,402.1,1
13.14,9.11,412.4,1
87.4,38.78,395.1,1
16.31,31.41,442.97,2
40.29,65.2,439.17,2
82.21,20.68,370.25,1
47.81,12.98,395.72,1
55.03,47.57,413.87,1
98.79,37.44,395.61,1
11.11,56.28,499.57,4
64.24,62.9,379.72,3
73.11,83.1,382.87,1
80.04,19.64,382.41,1
87.11,90.38,403.68,1
94.64,35.33,391.48,1
9.06,70.69,410.81,1
27.93,5.52,396.7,1
16.47,73.35,424.99,1
19.6,37.92,511.85,1
2.76,22.83,390.99,1
68.34,9.17,377.14,1
77.31,2.81,381.86,1
18.2,3.66,395.94,1
84.24,78.42,364.91,1
27.98,87.47,411.38,1
71.84,67.64,391.59,1
59.78,1.84,377.11,1
84.4,78.28,375.79,1
20.14,67.26,467.46,2
90.21,57.29,406.63,1
85.25,38.69,388.59,1
93.88,33.3,389.91,1
16.88,67.21,457.67,2
20.73,24.72,421.2,1
0.55,90.67,395.55,1
41.98,92.06,413.36,1
17.1,2.23,398.68,1
79.1,73.8,380.16,1
19.27,37.12,512.8,4
68.51,26.17,400.38,1
51.3,4.23,400.77,1
73.84,30.41,392.74,1
32.3,77.53,420.55,1
11.99,9.71,409.99,1
44.4,90.13,406.86,1
93.98,50.52,390.44,1
28.39,99.79,392.28,1
60.03,47.72,387.42,3
5.85,64.39,436.72,2
0.79,50.68,421.64,1
77.59,42.3,385.63,1
87.23,31.82,375.98,1
28.52,69.03,466.38,2
48.21,11.8,410.88,1
41.59,45.05,487.73,1
65.92,6.07,367.93,1
24.46,52.53,590.06,4
17.71,67.59,452.86,2
72.37,31.79,389.17,1
81.59,94.15,396.34,1
4.94,64.85,423.18,1
51.73,3.78,415.41,1
3.27,23.18,399.49,1
49.28,20.64,387.78,1
95.78,67.5,400.58,1
63.15,4.21,383.61,3
19.42,53.61,571.39,4
6.51,84.08,388.55,1
64.37,77.52,398.52,3
91.02,20.45,379.16,1
78.31,6.77,386.56,1
53.48,82.43,403.26,1
58.77,43.75,385.03,1
46.0,83.18,388.29,1
22.63,4.91,400.39,1
28.66,74.47,441.55,2
82.04,17.9,376.25,1
96.81,20.05,402.96,1
83.57,27.79,362.65,1
87.81,80.27,389.93,1
75.73,21.45,377.33,1
43.35,50.12,481.47,4
54.69,28.35,399.54,1
40.38,38.13,465.6,2
36.31,59.46,505.03,4
88.76,24.67,374.26,1
1.39,15.38,393.87,1
85.51,64.52,378.05,1
29.69,70.44,448.6,2
19.57,19.94,419.9,1
37.73,62.32,470.84,2
13.9,97.73,409.31,1
51.05,69.59,401.23,1
37.25,44.76,511.04,1
93.92,88.17,388.73,1
10.31,76.15,399.0,1
60.21,33.74,403.43,3
30.22,53.98,568.52,4
90.24,80.74,395.18,1
99.39,23.93,417.28,1
6.97,22.81,395.06,1
2.95,11.51,402.96,1
55.88,54.76,408.88,1
59.76,81.86,407.87,1
50.66,50.35,424.93,1
83.91,94.31,395.71,1
58.91,86.3,399.68,1
31.84,96.03,396.85,1
